Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20200108,Patty Mills,SAS,21.11,3,7,.429,1,4,.250,2,2,1.000,0,0,0,4,1,0,1,2,9,+7
20200108,Derrick White,SAS,20.18,5,6,.833,0,0,0,5,5,1.000,0,3,3,1,0,2,0,1,15,+10
20200108,Lonnie Walker IV,SAS,19.13,7,11,.636,2,5,.400,2,2,1.000,0,3,3,1,1,0,1,4,18,-2
20200108,Jakob Poeltl,SAS,14.01,1,3,.333,0,0,0,0,0,0,4,4,8,4,0,1,0,4,2,+6
20200108,Drew Eubanks,SAS,2.16,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-2
20200108,Marco Belinelli,SAS,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20200108,DeMarre Carroll,SAS,1.48,0,0,0,0,0,0,1,2,.500,0,1,1,0,0,0,0,1,1,-2
20200108,Jayson Tatum,Bos,31.28,5,16,.313,0,5,.000,4,4,1.000,0,6,6,3,1,0,3,2,14,-19
20200108,Gordon Hayward,Bos,29.59,7,14,.500,4,7,.571,0,0,0,1,2,3,3,1,1,0,0,18,-11
20200108,Jaylen Brown,Bos,28.42,5,14,.357,1,6,.167,5,6,.833,1,2,3,0,2,0,3,4,16,-21
20200108,Daniel Theis,Bos,20.27,5,10,.500,2,4,.500,3,3,1.000,3,2,5,1,0,1,0,4,15,-13
20200108,Kemba Walker,Bos,17.54,3,6,.500,0,2,.000,0,0,0,0,3,3,4,0,0,2,1,6,-10
20200108,Marcus Smart,Bos,24.34,3,10,.300,2,7,.286,4,4,1.000,0,0,0,5,1,0,3,1,12,-13
20200108,Brad Wanamaker,Bos,20.40,2,4,.500,1,1,1.000,4,4,1.000,0,4,4,3,0,0,1,1,9,-10
20200108,Grant Williams,Bos,18.09,0,0,0,0,0,0,3,4,.750,0,1,1,3,1,0,2,2,3,+1
20200108,Enes Freedom,Bos,17.30,1,3,.333,0,1,.000,0,0,0,1,6,7,1,0,0,1,1,2,-8
20200108,Tacko Fall,Bos,10.03,2,3,.667,0,0,0,0,1,.000,0,3,3,0,0,0,0,1,4,+6
20200108,Javonte Green,Bos,9.42,1,3,.333,1,1,1.000,2,2,1.000,1,1,2,1,1,0,0,2,5,+11
20200108,Semi Ojeleye,Bos,5.26,2,4,.500,1,2,.500,2,2,1.000,1,1,2,1,0,0,0,0,7,+6
20200108,Carsen Edwards,Bos,5.26,1,2,.500,1,2,.500,0,0,0,0,0,0,1,0,0,0,1,3,+6
20200108,Patrick McCaw,Tor,42.53,6,10,.600,1,3,.333,0,0,0,2,3,5,11,1,0,2,3,13,+5
20200108,Kyle Lowry,Tor,42.33,4,13,.308,2,6,.333,5,8,.625,1,1,2,9,2,1,2,4,15,+14
20200108,Serge Ibaka,Tor,39.16,10,19,.526,1,1,1.000,2,5,.400,4,7,11,2,0,2,4,2,23,+15
20200108,Terence Davis,Tor,37.23,8,16,.500,4,8,.500,3,3,1.000,1,10,11,5,1,0,0,2,23,+20
20200108,OG Anunoby,Tor,36.02,8,13,.615,3,4,.750,0,0,0,1,6,7,1,1,0,0,4,19,+13
20200108,Rondae Hollis-Jefferson,Tor,22.09,2,4,.500,0,1,.000,4,4,1.000,2,2,4,3,1,0,1,3,8,-16
20200108,Matt Thomas,Tor,13.51,3,9,.333,2,6,.333,0,0,0,2,0,2,2,0,0,0,1,8,-15
20200108,Chris Boucher,Tor,13.39,1,5,.200,1,4,.250,0,0,0,1,2,3,1,0,2,0,1,3,-13
20200108,Oshae Brissett,Tor,9.32,0,5,.000,0,3,.000,0,0,0,0,1,1,0,0,0,0,3,0,-9
20200108,Stanley Johnson,Tor,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-4
20200108,Meyers Leonard,Mia,29.52,2,5,.400,2,5,.400,0,0,0,0,8,8,2,1,0,0,5,6,0
20200108,Duncan Robinson,Mia,29.23,5,12,.417,4,11,.364,3,4,.750,0,1,1,5,1,0,1,3,17,+14
20200108,Bam Adebayo,Mia,28.47,8,11,.727,0,0,0,2,3,.667,0,9,9,4,0,1,0,1,18,+31
20200108,Jimmy Butler,Mia,28.09,5,6,.833,0,0,0,4,4,1.000,1,5,6,7,2,0,2,2,14,+24
20200108,Kendrick Nunn,Mia,23.20,6,9,.667,1,3,.333,2,3,.667,0,0,0,3,0,0,1,3,15,+11
20200108,Derrick Jones Jr,Mia,29.51,5,10,.500,2,5,.400,6,7,.857,1,6,7,0,2,2,1,3,18,-6
20200108,Goran Dragić,Mia,27.00,5,10,.500,2,5,.400,3,4,.750,0,1,1,4,1,0,3,1,15,+2
20200108,Tyler Herro,Mia,25.44,7,16,.438,5,8,.625,0,0,0,1,6,7,2,0,0,2,1,19,-1
20200108,Justise Winslow,Mia,15.33,0,2,.000,0,1,.000,0,0,0,0,2,2,1,1,1,1,2,0,-1
20200108,Chris Silva,Mia,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4
20200108,Domantas Sabonis,Ind,37.21,10,13,.769,0,0,0,7,8,.875,1,13,14,6,0,0,3,1,27,-12
20200108,Myles Turner,Ind,28.34,3,9,.333,1,4,.250,2,3,.667,1,4,5,2,1,2,0,3,9,-15
20200108,Jeremy Lamb,Ind,27.29,5,11,.455,3,6,.500,0,0,0,1,3,4,0,1,0,1,2,13,-15
20200108,Aaron Holiday,Ind,27.27,5,14,.357,1,5,.200,3,3,1.000,0,0,0,5,0,1,2,1,14,-3
20200108,T.J. Warren,Ind,23.19,1,5,.200,0,1,.000,1,2,.500,1,3,4,1,0,0,1,3,3,-25
20200108,Justin Holiday,Ind,24.11,5,7,.714,3,5,.600,1,2,.500,1,3,4,2,1,0,0,2,14,-12
20200108,Doug McDermott,Ind,21.22,1,7,.143,0,4,.000,0,0,0,1,0,1,2,0,0,1,1,2,+4
20200108,T.J. McConnell,Ind,20.33,3,6,.500,0,0,0,0,0,0,0,2,2,5,0,0,2,2,6,-11
20200108,Edmond Sumner,Ind,19.08,5,9,.556,1,2,.500,2,2,1.000,0,1,1,2,2,0,2,2,13,+4
20200108,JaKarr Sampson,Ind,5.16,2,2,1.000,0,0,0,0,1,.000,0,1,1,0,0,0,0,1,4,+1
20200108,Goga Bitadze,Ind,2.40,0,0,0,0,0,0,2,2,1.000,0,1,1,0,0,0,0,0,2,+7
20200108,Alize Johnson,Ind,2.40,0,1,.000,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,+7
20200108,Isaac Bonga,Was,32.07,3,5,.600,0,2,.000,0,1,.000,1,3,4,2,1,1,3,3,6,-15
20200108,Isaiah Thomas,Was,23.57,2,8,.250,2,4,.500,1,3,.333,1,0,1,2,0,0,5,2,7,-32
20200108,Gary Payton II,Was,21.59,2,6,.333,0,1,.000,0,0,0,2,2,4,3,3,1,4,3,4,-27
20200108,Jordan McRae,Was,20.30,4,11,.364,0,1,.000,1,2,.500,0,2,2,2,1,1,2,1,9,-35
20200108,Ian Mahinmi,Was,10.18,1,3,.333,0,0,0,0,0,0,1,3,4,1,0,0,0,3,2,-15
20200108,Admiral Schofield,Was,35.33,8,13,.615,2,6,.333,0,0,0,2,4,6,2,0,0,0,3,18,-7
20200108,Troy Brown Jr,Was,35.27,6,17,.353,1,5,.200,5,7,.714,1,10,11,5,2,0,3,4,18,-8
20200108,Anžejs Pasečņiks,Was,35.04,6,8,.750,0,0,0,4,6,.667,2,3,5,3,0,2,3,2,16,-16
20200108,Ish Smith,Was,25.05,4,13,.308,1,4,.250,0,0,0,0,3,3,4,1,0,3,1,9,-15
20200108,Markelle Fultz,Orl,30.52,3,9,.333,0,0,0,0,0,0,1,6,7,7,4,0,3,3,6,+40
20200108,Khem Birch,Orl,28.35,2,3,.667,0,0,0,7,9,.778,3,6,9,2,3,1,1,2,11,+24
20200108,Nikola Vučević,Orl,27.48,12,20,.600,2,6,.333,3,4,.750,2,7,9,2,2,1,1,2,29,+32
20200108,Aaron Gordon,Orl,24.51,4,9,.444,0,2,.000,2,2,1.000,1,6,7,2,1,0,0,1,10,+20
20200108,Evan Fournier,Orl,23.08,7,10,.700,4,7,.571,1,1,1.000,0,2,2,5,2,0,3,3,19,+31
20200108,Terrence Ross,Orl,25.29,3,10,.300,1,7,.143,2,2,1.000,0,2,2,0,1,0,2,1,9,+5
20200108,D.J. Augustin,Orl,22.32,3,9,.333,2,3,.667,10,13,.769,1,1,2,3,0,0,1,3,18,+6
20200108,Wes Iwundu,Orl,19.17,3,7,.429,0,0,0,1,1,1.000,3,4,7,2,1,0,1,1,7,-1
20200108,Mo Bamba,Orl,13.47,2,2,1.000,0,0,0,0,0,0,1,1,2,0,2,0,1,1,4,-3
20200108,Melvin Frazier,Orl,6.56,2,3,.667,1,1,1.000,1,2,.500,0,1,1,0,1,1,1,1,6,+4
20200108,B.J. Johnson,Orl,5.35,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,+4
20200108,Josh Magette,Orl,5.35,1,2,.500,0,1,.000,0,0,0,0,1,1,1,1,0,1,2,2,+4
20200108,Amile Jefferson,Orl,5.35,0,2,.000,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,+4
20200108,James Harden,Hou,39.44,9,34,.265,4,20,.200,19,23,.826,2,8,10,10,2,3,8,2,41,-3
20200108,Danuel House Jr,Hou,36.41,2,6,.333,0,2,.000,0,2,.000,0,2,2,2,1,1,1,1,4,-4
20200108,Clint Capela,Hou,36.18,9,14,.643,0,0,0,4,4,1.000,11,11,22,0,2,2,1,1,22,-10
20200108,P.J. Tucker,Hou,33.44,3,7,.429,0,3,.000,2,2,1.000,3,14,17,2,2,1,1,3,8,+18
20200108,Eric Gordon,Hou,30.00,5,14,.357,3,9,.333,4,7,.571,0,1,1,3,0,0,0,4,17,+5
20200108,Ben McLemore,Hou,32.26,6,9,.667,6,9,.667,0,0,0,0,3,3,1,0,0,0,5,18,+14
20200108,Austin Rivers,Hou,27.01,4,7,.571,0,2,.000,2,2,1.000,0,2,2,3,0,0,1,4,10,+12
20200108,Isaiah Hartenstein,Hou,4.06,1,1,1.000,0,0,0,0,1,.000,0,2,2,1,0,0,1,1,2,+3
20200108,Trae Young,Atl,38.35,11,30,.367,4,11,.364,16,18,.889,4,9,13,10,0,1,3,1,42,+4
20200108,Kevin Huerter,Atl,37.13,4,10,.400,1,3,.333,2,2,1.000,0,6,6,4,1,0,1,1,11,-2
20200108,John Collins,Atl,32.40,7,15,.467,1,3,.333,2,2,1.000,5,9,14,0,1,4,2,2,17,-6
20200108,De'Andre Hunter,Atl,25.42,2,8,.250,1,5,.200,0,0,0,0,2,2,2,0,0,2,5,5,+4
20200108,Cam Reddish,Atl,18.07,3,11,.273,1,7,.143,0,0,0,1,1,2,0,1,1,0,4,7,-2
20200108,Allen Crabbe,Atl,24.40,3,7,.429,3,6,.500,0,0,0,1,1,2,1,1,0,0,1,9,-13
20200108,Alex Len,Atl,23.07,5,10,.500,0,2,.000,4,5,.800,5,5,10,0,0,1,1,4,14,+13
20200108,Brandon Goodwin,Atl,13.24,3,7,.429,2,3,.667,0,0,0,0,4,4,2,1,0,1,3,8,-16
20200108,Vince Carter,Atl,10.00,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,+1
20200108,DeAndre' Bembry,Atl,8.56,1,6,.167,0,3,.000,0,0,0,0,0,0,1,1,0,1,5,2,-10
20200108,Paul Watson,Atl,4.00,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,1,0,+2
20200108,Damian Jones,Atl,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10
20200108,Gary Harris,Den,35.59,3,8,.375,0,3,.000,3,4,.750,0,0,0,0,3,0,1,2,9,-7
20200108,Jerami Grant,Den,33.39,3,7,.429,1,2,.500,8,8,1.000,4,2,6,2,1,3,0,4,15,-5
20200108,Jamal Murray,Den,31.24,7,18,.389,0,3,.000,0,0,0,0,3,3,5,0,0,1,3,14,-1
20200108,Nikola Jokić,Den,31.15,12,20,.600,4,6,.667,5,8,.625,2,4,6,7,1,1,3,1,33,-3
20200108,Torrey Craig,Den,17.52,2,4,.500,1,3,.333,0,0,0,1,2,3,1,0,0,0,4,5,-2
20200108,Malik Beasley,Den,26.07,4,10,.400,2,4,.500,0,0,0,0,5,5,2,0,1,2,1,10,+7
20200108,Monte Morris,Den,20.41,4,8,.500,1,2,.500,0,0,0,0,0,0,4,1,0,1,1,9,+3
20200108,Mason Plumlee,Den,16.45,5,6,.833,0,0,0,0,0,0,2,3,5,4,0,0,1,1,10,+4
20200108,Michael Porter Jr,Den,14.29,1,3,.333,0,1,.000,0,0,0,0,3,3,0,1,0,3,3,2,+2
20200108,Juancho Hernangómez,Den,11.49,0,1,.000,0,0,0,0,0,0,0,7,7,2,0,0,0,2,0,+7
20200108,Luka Dončić,Dal,37.18,11,24,.458,1,7,.143,4,6,.667,2,7,9,10,0,0,6,2,27,+7
20200108,Dorian Finney-Smith,Dal,31.57,2,3,.667,2,3,.667,1,2,.500,1,3,4,3,1,2,4,4,7,+3
20200108,Delon Wright,Dal,31.11,2,5,.400,1,3,.333,1,2,.500,0,6,6,2,3,1,1,2,6,+3
20200108,Tim Hardaway Jr,Dal,30.25,5,11,.455,3,9,.333,2,4,.500,0,0,0,2,0,0,0,0,15,-4
20200108,Dwight Powell,Dal,27.04,6,7,.857,0,0,0,4,6,.667,2,6,8,3,1,2,2,4,16,+6
20200108,Seth Curry,Dal,24.22,6,10,.600,2,4,.500,0,0,0,0,1,1,1,1,0,0,1,14,-5
20200108,Maxi Kleber,Dal,23.28,4,9,.444,1,6,.167,4,4,1.000,0,7,7,1,1,1,0,2,13,-6
20200108,Justin Jackson,Dal,20.05,3,5,.600,2,2,1.000,0,0,0,1,1,2,1,1,0,0,3,8,-4
20200108,Jalen Brunson,Dal,14.10,0,3,.000,0,1,.000,0,0,0,0,1,1,4,0,0,0,0,0,-5
20200108,Zach LaVine,Chi,36.46,13,24,.542,3,7,.429,3,4,.750,1,4,5,6,2,0,3,1,32,-4
20200108,Thaddeus Young,Chi,34.44,7,16,.438,3,7,.429,1,2,.500,3,3,6,2,3,0,2,3,18,0
20200108,Kris Dunn,Chi,30.32,6,11,.545,3,6,.500,0,0,0,0,4,4,7,5,0,2,1,15,-15
20200108,Lauri Markkanen,Chi,29.20,4,13,.308,2,8,.250,4,5,.800,2,2,4,1,0,0,0,5,14,-11
20200108,Tomáš Satoranský,Chi,25.20,2,6,.333,1,2,.500,1,2,.500,1,3,4,1,0,0,1,6,6,-8
20200108,Coby White,Chi,32.57,5,10,.500,0,2,.000,0,2,.000,1,5,6,2,0,0,1,2,10,-17
20200108,Daniel Gafford,Chi,16.00,0,2,.000,0,0,0,0,0,0,2,2,4,0,1,2,2,1,0,-8
20200108,Chandler Hutchison,Chi,13.16,0,4,.000,0,0,0,3,6,.500,0,4,4,0,1,0,0,2,3,-15
20200108,Ryan Arcidiacono,Chi,13.05,2,4,.500,1,2,.500,0,0,0,0,2,2,1,0,0,1,2,5,-9
20200108,Luke Kornet,Chi,2.40,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,+4
20200108,Shaquille Harrison,Chi,2.40,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,+4
20200108,Denzel Valentine,Chi,2.40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,+4
20200108,Brandon Ingram,Nor,38.05,7,19,.368,4,11,.364,11,12,.917,1,7,8,11,0,2,3,1,29,+22
20200108,Lonzo Ball,Nor,37.09,4,11,.364,0,5,.000,3,4,.750,1,4,5,7,1,1,4,1,11,+3
20200108,J.J. Redick,Nor,34.30,7,14,.500,6,12,.500,4,4,1.000,0,4,4,4,1,0,1,0,24,+21
20200108,Josh Hart,Nor,33.11,4,8,.500,2,5,.400,3,4,.750,2,4,6,1,3,0,1,2,13,+5
20200108,Derrick Favors,Nor,24.02,5,6,.833,0,0,0,2,2,1.000,3,6,9,0,0,1,1,1,12,+9
20200108,Jaxson Hayes,Nor,23.58,7,10,.700,0,0,0,0,0,0,4,8,12,0,0,4,0,4,14,+6
20200108,Nickeil Alexander-Walker,Nor,19.59,4,8,.500,2,5,.400,1,3,.333,1,3,4,6,0,0,2,1,11,+8
20200108,E'Twaun Moore,Nor,18.24,2,7,.286,1,4,.250,1,2,.500,0,1,1,2,2,0,1,4,6,+11
20200108,Nicolò Melli,Nor,9.55,1,4,.250,0,2,.000,1,1,1.000,0,1,1,0,0,0,0,2,3,-7
20200108,Frank Jackson,Nor,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3
20200108,Bobby Portis,NYK,28.50,5,17,.294,2,4,.500,1,1,1.000,7,6,13,6,0,0,0,5,13,-18
20200108,RJ Barrett,NYK,27.28,3,10,.300,0,1,.000,4,4,1.000,0,2,2,0,1,0,3,1,10,-23
20200108,Elfrid Payton,NYK,24.18,6,13,.462,1,1,1.000,0,0,0,1,1,2,0,0,0,1,1,13,-33
20200108,Reggie Bullock,NYK,23.53,4,9,.444,1,2,.500,0,0,0,2,1,3,1,0,0,0,0,9,-30
20200108,Taj Gibson,NYK,11.40,2,5,.400,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,-13
20200108,Kevin Knox,NYK,29.16,2,10,.200,0,5,.000,2,2,1.000,1,5,6,0,0,0,1,3,6,-9
20200108,Mitchell Robinson,NYK,22.14,3,4,.750,0,0,0,0,0,0,1,3,4,1,0,1,1,2,6,-7
20200108,Wayne Ellington,NYK,22.07,4,6,.667,3,5,.600,0,0,0,0,3,3,2,0,0,1,0,11,+6
20200108,Damyean Dotson,NYK,21.33,5,9,.556,1,2,.500,0,0,0,1,3,4,0,1,0,0,0,11,-1
20200108,Frank Ntilikina,NYK,18.43,6,10,.600,1,3,.333,3,3,1.000,1,3,4,3,1,0,0,2,16,+10
20200108,Ignas Brazdeikis,NYK,4.59,1,2,.500,0,1,.000,1,1,1.000,0,0,0,2,0,0,0,0,3,-1
20200108,Kadeem Allen,NYK,4.59,1,2,.500,0,1,.000,0,0,0,0,0,0,2,0,0,0,0,2,-1
20200108,Royce O'Neale,Uta,29.07,3,5,.600,2,3,.667,0,0,0,0,7,7,2,1,0,0,2,8,+35
20200108,Joe Ingles,Uta,26.12,4,10,.400,2,6,.333,1,2,.500,1,1,2,5,0,0,0,0,11,+23
20200108,Bojan Bogdanović,Uta,26.00,7,14,.500,4,10,.400,2,2,1.000,0,3,3,3,0,1,0,0,20,+33
20200108,Rudy Gobert,Uta,26.00,5,5,1.000,0,0,0,6,10,.600,3,13,16,4,1,1,1,2,16,+33
20200108,Donovan Mitchell,Uta,25.21,6,11,.545,2,6,.333,2,2,1.000,1,2,3,6,1,0,0,3,16,+2
20200108,Emmanuel Mudiay,Uta,25.12,8,12,.667,2,4,.500,2,5,.400,1,2,3,4,1,1,4,1,20,+9
20200108,Jordan Clarkson,Uta,23.53,5,13,.385,1,6,.167,0,0,0,0,0,0,1,1,1,0,0,11,-3
20200108,Georges Niang,Uta,19.54,4,9,.444,3,6,.500,0,0,0,0,4,4,2,1,1,1,0,11,-10
20200108,Tony Bradley,Uta,15.23,6,7,.857,0,0,0,0,0,0,4,3,7,0,0,0,1,4,12,-4
20200108,Rayjon Tucker,Uta,9.09,0,1,.000,0,1,.000,0,0,0,0,2,2,1,0,0,0,1,0,-3
20200108,Ed Davis,Uta,6.37,0,1,.000,0,0,0,1,2,.500,2,0,2,0,0,1,0,1,1,-5
20200108,Nigel Williams-Goss,Uta,3.36,1,2,.500,0,1,.000,0,0,0,0,1,1,1,0,0,0,1,2,+5
20200108,Juwan Morgan,Uta,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+5
20200108,Khris Middleton,Mil,33.00,6,16,.375,3,8,.375,6,6,1.000,1,6,7,6,1,0,1,3,21,+6
20200108,Giannis Antetokounmpo,Mil,32.05,10,21,.476,1,7,.143,9,13,.692,0,13,13,4,1,0,3,3,30,+5
20200108,Eric Bledsoe,Mil,29.39,4,11,.364,0,3,.000,8,8,1.000,0,3,3,2,3,1,1,1,16,-4
20200108,Brook Lopez,Mil,28.04,5,10,.500,2,6,.333,0,0,0,0,3,3,2,3,2,1,1,12,+3
20200108,Wesley Matthews,Mil,27.18,1,4,.250,1,3,.333,0,0,0,0,2,2,1,0,0,0,1,3,+7
20200108,Pat Connaughton,Mil,28.07,3,5,.600,1,3,.333,2,2,1.000,3,4,7,0,0,0,1,2,9,0
20200108,Donte DiVincenzo,Mil,24.49,3,9,.333,0,5,.000,2,2,1.000,0,5,5,4,2,0,1,3,8,+14
20200108,Kyle Korver,Mil,13.31,1,5,.200,1,3,.333,1,1,1.000,1,1,2,3,1,0,1,1,4,+8
20200108,Ersan İlyasova,Mil,12.50,0,3,.000,0,2,.000,0,0,0,0,3,3,0,0,0,0,4,0,+3
20200108,Robin Lopez,Mil,10.37,2,3,.667,0,1,.000,0,0,0,0,2,2,0,0,0,0,0,4,+3
20200108,Draymond Green,GSW,33.38,1,7,.143,1,5,.200,2,2,1.000,0,8,8,8,2,1,4,4,5,-7
20200108,Damion Lee,GSW,32.03,4,13,.308,4,8,.500,3,3,1.000,0,4,4,4,1,0,3,2,15,-3
20200108,Glenn Robinson III,GSW,29.10,6,13,.462,2,4,.500,1,1,1.000,4,3,7,1,1,0,2,3,15,+1
20200108,Ky Bowman,GSW,23.07,3,9,.333,1,5,.200,0,0,0,0,1,1,3,2,0,1,3,7,+1
20200108,Willie Cauley-Stein,GSW,20.54,4,6,.667,0,0,0,2,2,1.000,2,9,11,0,0,0,0,3,10,-3
20200108,Alec Burks,GSW,26.24,5,13,.385,3,5,.600,6,6,1.000,2,3,5,7,0,1,1,5,19,-8
20200108,Jacob Evans,GSW,18.50,1,5,.200,0,2,.000,0,0,0,0,2,2,2,1,1,3,0,2,-10
20200108,Omari Spellman,GSW,17.37,3,6,.500,3,5,.600,2,2,1.000,1,4,5,1,0,1,1,3,11,+2
20200108,Jordan Poole,GSW,14.26,0,3,.000,0,1,.000,0,2,.000,0,3,3,2,0,0,0,1,0,-8
20200108,Eric Paschall,GSW,12.22,2,5,.400,0,1,.000,0,0,0,1,1,2,1,0,0,1,5,4,-4
20200108,Alen Smailagić,GSW,11.29,4,7,.571,1,2,.500,1,2,.500,2,2,4,0,0,0,2,1,10,-6
20200109,Tristan Thompson,Cle,45.18,15,20,.750,0,1,.000,5,6,.833,7,7,14,3,1,3,2,4,35,+10
20200109,Darius Garland,Cle,41.28,8,14,.571,2,4,.500,2,2,1.000,0,2,2,7,0,0,3,0,20,-1
20200109,Cedi Osman,Cle,40.22,5,9,.556,0,2,.000,1,4,.250,2,2,4,2,0,0,2,2,11,-7
20200109,Collin Sexton,Cle,39.31,9,19,.474,1,2,.500,0,0,0,1,5,6,1,2,2,1,1,19,+4
20200109,Kevin Love,Cle,37.51,6,14,.429,1,5,.200,4,6,.667,0,9,9,3,1,0,3,3,17,0
20200109,Brandon Knight,Cle,24.06,2,7,.286,1,4,.250,0,0,0,0,2,2,3,0,0,0,2,5,+6
20200109,Matthew Dellavedova,Cle,15.02,1,1,1.000,0,0,0,0,0,0,0,1,1,4,1,0,2,0,2,+5
20200109,Alfonzo McKinnie,Cle,14.01,1,4,.250,0,2,.000,2,2,1.000,0,0,0,0,3,0,1,4,4,+5
20200109,Ante Žižić,Cle,7.21,1,3,.333,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,-7
20200109,Gordon Hayward,Bos,35.59,4,11,.364,0,3,.000,0,0,0,0,2,2,2,0,0,2,0,8,-19
20200109,Jayson Tatum,Bos,35.48,4,13,.308,1,5,.200,6,6,1.000,0,10,10,4,2,1,4,2,15,-11
20200109,Jaylen Brown,Bos,33.47,2,12,.167,2,4,.500,0,0,0,0,5,5,2,1,0,3,0,6,-10
20200109,Kemba Walker,Bos,32.44,10,20,.500,5,11,.455,1,1,1.000,0,2,2,3,1,0,2,2,26,-20
20200109,Daniel Theis,Bos,26.37,4,6,.667,1,3,.333,0,0,0,4,1,5,2,1,0,0,3,9,-13
20200109,Marcus Smart,Bos,30.42,9,14,.643,5,7,.714,1,1,1.000,0,1,1,1,3,0,1,4,24,+4
20200109,Semi Ojeleye,Bos,20.46,0,2,.000,0,2,.000,0,0,0,0,0,0,1,0,0,0,2,0,+8
20200109,Enes Freedom,Bos,17.00,4,7,.571,0,0,0,0,0,0,2,9,11,2,0,0,1,1,8,+11
20200109,Grant Williams,Bos,6.37,1,3,.333,0,1,.000,0,0,0,2,0,2,0,0,0,1,2,2,-5
20200109,Ben Simmons,Phi,38.42,9,15,.600,0,0,0,1,4,.250,2,7,9,3,1,0,3,1,19,+4
20200109,Tobias Harris,Phi,34.56,7,17,.412,2,5,.400,0,0,0,0,7,7,3,2,0,1,1,16,+5
20200109,Josh Richardson,Phi,33.50,9,16,.563,1,5,.200,10,10,1.000,0,3,3,7,0,0,2,2,29,+15
20200109,Al Horford,Phi,32.15,7,11,.636,2,3,.667,1,3,.333,5,3,8,6,1,2,2,2,17,+19
20200109,Mike Scott,Phi,25.31,3,8,.375,1,3,.333,0,0,0,2,2,4,1,0,0,0,0,7,+13
20200109,Matisse Thybulle,Phi,18.50,0,4,.000,0,2,.000,0,0,0,3,2,5,2,0,0,1,1,0,+7
20200109,James Ennis III,Phi,16.38,2,5,.400,2,3,.667,0,0,0,0,2,2,0,2,0,1,1,6,-4
20200109,Furkan Korkmaz,Phi,14.15,3,6,.500,3,5,.600,0,0,0,0,3,3,0,0,0,1,1,9,-3
20200109,Norvel Pelle,Phi,12.38,3,3,1.000,0,0,0,0,0,0,0,4,4,0,0,3,1,2,6,-1
20200109,Trey Burke,Phi,12.25,0,3,.000,0,1,.000,0,0,0,1,2,3,2,0,0,0,0,0,0
20200109,Damian Lillard,Por,29.37,6,18,.333,3,10,.300,5,6,.833,2,2,4,8,0,0,0,0,20,-15
20200109,Kent Bazemore,Por,29.31,0,8,.000,0,4,.000,2,4,.500,0,3,3,0,2,0,3,3,2,+2
20200109,Hassan Whiteside,Por,27.58,6,12,.500,1,1,1.000,2,3,.667,5,9,14,0,0,2,3,1,15,-7
20200109,CJ McCollum,Por,24.31,6,12,.500,3,4,.750,0,0,0,0,2,2,0,0,1,1,4,15,-31
20200109,Carmelo Anthony,Por,23.57,3,10,.300,0,3,.000,2,2,1.000,1,1,2,0,0,0,0,4,8,-29
20200109,Gary Trent Jr,Por,24.50,4,9,.444,3,6,.500,2,2,1.000,1,1,2,1,3,0,0,3,13,+7
20200109,Anthony Tolliver,Por,21.01,0,5,.000,0,4,.000,1,2,.500,3,1,4,2,0,2,1,2,1,-2
20200109,Anfernee Simons,Por,19.59,3,6,.500,0,1,.000,1,2,.500,0,1,1,0,1,0,1,3,7,-6
20200109,Jaylen Hoard,Por,16.44,3,7,.429,0,1,.000,2,3,.667,1,3,4,0,2,0,1,0,8,+11
20200109,Nassir Little,Por,12.00,3,6,.500,1,3,.333,1,4,.250,0,1,1,1,0,1,0,0,8,+12
20200109,Mario Hezonja,Por,9.52,1,3,.333,0,0,0,3,3,1.000,1,3,4,2,1,0,0,1,5,-12
20200109,Jarrett Culver,Min,30.02,6,13,.462,0,1,.000,0,0,0,2,4,6,1,0,1,4,1,12,+8
20200109,Andrew Wiggins,Min,25.38,9,15,.600,2,4,.500,3,6,.500,1,2,3,8,0,0,1,1,23,+14
20200109,Robert Covington,Min,24.25,6,12,.500,2,6,.333,1,2,.500,0,4,4,0,2,2,0,2,15,+20
