Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20210325,Talen Horton-Tucker,LAL,18.35,1,6,0.167,0,2,0.0,1,1,1.0,0,3,3,2,0,0,0,1,3,-3
20210326,Talen Horton-Tucker,LAL,32.26,6,11,0.545,1,4,0.25,2,4,0.5,0,3,3,3,2,0,2,4,15,6
20210328,Talen Horton-Tucker,LAL,18.06,1,3,0.333,0,1,0.0,2,2,1.0,0,2,2,1,0,0,2,4,4,4
20210331,Talen Horton-Tucker,LAL,16.53,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,1,0,0,6,3,3,2
20210402,Talen Horton-Tucker,LAL,21.32,6,13,0.462,1,2,0.5,2,2,1.0,0,2,2,1,4,0,0,0,15,9
20210404,Talen Horton-Tucker,LAL,25.58,7,14,0.5,0,1,0.0,2,2,1.0,2,3,5,0,2,0,0,3,16,-3
20210406,Talen Horton-Tucker,LAL,25.32,6,10,0.6,3,4,0.75,2,3,0.667,0,4,4,6,1,0,4,2,17,4
20210410,Talen Horton-Tucker,LAL,34.05,4,16,0.25,2,5,0.4,4,5,0.8,1,2,3,11,3,0,4,4,14,18
20210412,Talen Horton-Tucker,LAL,22.11,4,9,0.444,1,3,0.333,1,2,0.5,0,3,3,2,1,0,2,1,10,-3
20210413,Talen Horton-Tucker,LAL,23.27,2,8,0.25,1,6,0.167,1,2,0.5,0,1,1,4,1,0,0,1,6,-8
20210415,Talen Horton-Tucker,LAL,27.06,7,15,0.467,0,3,0.0,5,5,1.0,1,5,6,7,3,0,2,0,19,-4
20210419,Talen Horton-Tucker,LAL,28.14,8,13,0.615,3,5,0.6,5,7,0.714,0,4,4,2,2,0,1,1,24,-4
20210422,Talen Horton-Tucker,LAL,12.18,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,2,4,-17
20210424,Talen Horton-Tucker,LAL,17.29,2,4,0.5,0,2,0.0,2,2,1.0,0,1,1,2,1,0,0,2,6,1
20210426,Talen Horton-Tucker,LAL,16.2,2,4,0.5,0,1,0.0,0,2,0.0,0,0,0,2,1,0,1,1,4,3
20210428,Talen Horton-Tucker,LAL,23.19,3,7,0.429,0,2,0.0,0,0,0.0,0,4,4,4,3,0,1,0,6,-8
20210430,Talen Horton-Tucker,LAL,9.59,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,2,6,12
20210502,Talen Horton-Tucker,LAL,21.54,5,8,0.625,0,1,0.0,4,7,0.571,1,2,3,7,0,0,3,4,14,-1
20210503,Talen Horton-Tucker,LAL,20.32,4,7,0.571,0,0,0.0,2,2,1.0,1,0,1,3,0,0,5,3,10,2
20210509,Talen Horton-Tucker,LAL,21.24,3,7,0.429,1,2,0.5,0,0,0.0,0,2,2,3,1,0,2,1,7,0
20210512,Talen Horton-Tucker,LAL,36.43,9,16,0.563,0,3,0.0,5,8,0.625,0,2,2,10,2,0,3,1,23,2
20210515,Talen Horton-Tucker,LAL,24.47,3,5,0.6,2,2,1.0,3,4,0.75,0,1,1,2,0,1,0,2,11,6
20210516,Talen Horton-Tucker,LAL,13.58,2,6,0.333,1,2,0.5,1,2,0.5,0,1,1,1,2,0,1,1,6,0
20210519,Talen Horton-Tucker,LAL,5.46,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,1,1,3,1
20210523,Talen Horton-Tucker,LAL,7.05,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,1
20210525,Talen Horton-Tucker,LAL,5.52,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,0,0,0,1,0,1,-6
20210601,Talen Horton-Tucker,LAL,16.21,4,9,0.444,1,2,0.5,2,3,0.667,1,10,11,1,0,0,2,2,11,-8
20210603,Talen Horton-Tucker,LAL,19.05,6,9,0.667,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,12,-1
20200202,Tariq Owens,Pho,7.03,1,4,0.25,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,-12
20200203,Tariq Owens,Pho,3.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-2
20200210,Tariq Owens,Pho,4.48,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,-2
20191025,Taurean Prince,Bkn,32.54,3,10,0.3,3,7,0.429,2,4,0.5,0,6,6,0,0,1,3,1,11,-1
20191027,Taurean Prince,Bkn,30.26,4,10,0.4,2,7,0.286,2,2,1.0,1,5,6,2,0,0,4,3,12,11
20191030,Taurean Prince,Bkn,27.11,3,10,0.3,2,8,0.25,0,0,0.0,0,2,2,2,2,1,2,4,8,-10
20191101,Taurean Prince,Bkn,34.25,9,17,0.529,6,10,0.6,3,4,0.75,1,11,12,1,1,1,1,3,27,18
20191102,Taurean Prince,Bkn,33.03,7,12,0.583,5,8,0.625,1,2,0.5,0,1,1,1,1,0,2,3,20,-6
20191104,Taurean Prince,Bkn,37.48,4,12,0.333,2,9,0.222,2,2,1.0,2,9,11,4,4,0,3,4,12,11
20191108,Taurean Prince,Bkn,21.19,1,6,0.167,1,3,0.333,0,0,0.0,2,5,7,0,1,0,2,5,3,-10
20191110,Taurean Prince,Bkn,16.45,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,1,8,-20
20191112,Taurean Prince,Bkn,33.45,6,9,0.667,3,5,0.6,0,0,0.0,1,5,6,0,1,0,2,2,15,-1
20191114,Taurean Prince,Bkn,27.05,5,15,0.333,2,11,0.182,0,0,0.0,0,8,8,2,0,0,1,2,12,-5
20191116,Taurean Prince,Bkn,27.25,4,13,0.308,2,6,0.333,3,4,0.75,0,5,5,2,1,0,2,5,13,4
20191118,Taurean Prince,Bkn,22.33,3,11,0.273,1,3,0.333,0,0,0.0,1,3,4,1,0,1,2,2,7,-16
20191120,Taurean Prince,Bkn,32.51,6,15,0.4,4,9,0.444,4,5,0.8,0,8,8,4,1,0,3,2,20,17
20191122,Taurean Prince,Bkn,25.13,3,9,0.333,2,5,0.4,0,0,0.0,1,2,3,1,0,0,4,1,8,11
20191124,Taurean Prince,Bkn,34.06,6,14,0.429,2,7,0.286,0,0,0.0,1,10,11,5,0,0,2,4,14,6
20191125,Taurean Prince,Bkn,33.19,7,14,0.5,4,6,0.667,0,0,0.0,1,5,6,4,1,0,2,4,18,9
20191127,Taurean Prince,Bkn,28.31,4,10,0.4,4,10,0.4,0,0,0.0,0,1,1,1,0,0,3,3,12,-14
20191129,Taurean Prince,Bkn,33.15,6,16,0.375,4,10,0.4,0,0,0.0,2,2,4,1,0,0,2,2,16,12
20191201,Taurean Prince,Bkn,31.34,3,14,0.214,2,9,0.222,1,2,0.5,2,5,7,5,1,3,3,3,9,-1
20191204,Taurean Prince,Bkn,31.14,9,15,0.6,5,7,0.714,0,0,0.0,1,5,6,4,2,0,1,1,23,9
20191206,Taurean Prince,Bkn,31.59,6,9,0.667,2,4,0.5,2,2,1.0,0,5,5,5,1,0,2,2,16,4
20191208,Taurean Prince,Bkn,32.39,3,13,0.231,1,6,0.167,2,2,1.0,0,11,11,4,1,1,1,2,9,9
20191211,Taurean Prince,Bkn,34.21,2,12,0.167,1,5,0.2,1,2,0.5,0,5,5,3,1,0,3,2,6,-10
20191214,Taurean Prince,Bkn,30.03,5,14,0.357,4,9,0.444,0,0,0.0,3,7,10,2,1,1,2,5,14,-10
20191215,Taurean Prince,Bkn,25.01,4,12,0.333,0,1,0.0,0,0,0.0,0,6,6,4,2,0,3,4,8,16
20191217,Taurean Prince,Bkn,35.05,1,9,0.111,1,6,0.167,0,0,0.0,1,10,11,2,0,1,0,3,3,22
20191219,Taurean Prince,Bkn,30.32,3,9,0.333,0,5,0.0,3,3,1.0,0,7,7,0,2,1,3,3,9,1
20191221,Taurean Prince,Bkn,30.18,4,13,0.308,2,4,0.5,2,2,1.0,1,9,10,2,0,0,1,3,12,-1
20191226,Taurean Prince,Bkn,27.59,1,10,0.1,1,10,0.1,0,0,0.0,1,4,5,2,0,1,1,2,3,-13
20191228,Taurean Prince,Bkn,27.46,6,13,0.462,4,8,0.5,0,0,0.0,0,6,6,2,1,0,3,4,16,-7
20191230,Taurean Prince,Bkn,34.5,3,13,0.231,2,7,0.286,3,3,1.0,2,12,14,0,2,1,3,2,11,-14
20200102,Taurean Prince,Bkn,27.57,4,13,0.308,3,9,0.333,0,0,0.0,1,5,6,2,1,0,3,2,11,2
20200104,Taurean Prince,Bkn,28.16,4,11,0.364,2,8,0.25,0,0,0.0,2,4,6,2,0,1,2,2,10,-8
20200106,Taurean Prince,Bkn,28.5,2,11,0.182,2,9,0.222,0,0,0.0,1,7,8,2,2,0,0,2,6,-17
20200110,Taurean Prince,Bkn,31.35,8,17,0.471,1,10,0.1,0,0,0.0,1,3,4,4,1,1,2,0,17,16
20200112,Taurean Prince,Bkn,21.22,5,8,0.625,4,6,0.667,0,0,0.0,0,5,5,2,0,0,2,1,14,34
20200114,Taurean Prince,Bkn,29.55,3,9,0.333,0,4,0.0,0,0,0.0,0,5,5,1,0,0,1,0,6,-14
20200115,Taurean Prince,Bkn,32.48,5,9,0.556,3,4,0.75,2,3,0.667,0,7,7,0,3,0,4,2,15,-10
20200118,Taurean Prince,Bkn,23.51,4,15,0.267,3,12,0.25,2,2,1.0,0,1,1,2,0,0,3,4,13,-13
20200120,Taurean Prince,Bkn,30.56,5,9,0.556,1,3,0.333,1,2,0.5,3,9,12,1,1,1,2,2,12,-4
20200123,Taurean Prince,Bkn,29.1,6,13,0.462,3,7,0.429,3,4,0.75,1,2,3,4,3,0,3,3,18,-14
20200125,Taurean Prince,Bkn,21.58,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,2,0,0,0,1,6,8
20200126,Taurean Prince,Bkn,28.31,4,10,0.4,3,7,0.429,3,3,1.0,0,3,3,4,0,0,2,2,14,-5
20200129,Taurean Prince,Bkn,28.21,9,16,0.563,4,8,0.5,0,0,0.0,1,6,7,1,4,0,0,1,22,14
20200131,Taurean Prince,Bkn,30.08,6,12,0.5,2,6,0.333,2,2,1.0,1,7,8,3,0,0,2,4,16,16
20200201,Taurean Prince,Bkn,27.26,1,9,0.111,0,8,0.0,0,0,0.0,0,5,5,2,1,1,2,0,2,-8
20200203,Taurean Prince,Bkn,29.5,5,10,0.5,3,6,0.5,2,2,1.0,0,6,6,0,1,0,2,3,15,20
20200205,Taurean Prince,Bkn,20.17,4,10,0.4,1,5,0.2,3,4,0.75,1,5,6,1,0,0,1,0,12,28
20200208,Taurean Prince,Bkn,27.25,6,16,0.375,4,10,0.4,1,2,0.5,1,1,2,2,1,1,2,1,17,-4
20200210,Taurean Prince,Bkn,31.51,5,15,0.333,3,8,0.375,1,2,0.5,2,1,3,0,0,1,0,4,14,8
20200212,Taurean Prince,Bkn,28.31,2,10,0.2,1,7,0.143,3,4,0.75,0,5,5,2,1,0,3,2,8,8
20200220,Taurean Prince,Bkn,22.59,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,2,1,0,2,3,7,-24
20200222,Taurean Prince,Bkn,29.38,5,10,0.5,4,8,0.5,0,0,0.0,0,4,4,1,1,2,3,3,14,21
20200224,Taurean Prince,Bkn,27.36,3,10,0.3,1,3,0.333,3,4,0.75,0,6,6,0,1,0,2,3,10,10
20200226,Taurean Prince,Bkn,25.22,5,12,0.417,2,8,0.25,1,1,1.0,1,3,4,0,1,0,4,1,13,2
20200228,Taurean Prince,Bkn,28.35,6,10,0.6,4,6,0.667,0,0,0.0,1,4,5,3,0,0,1,3,16,-9
20200229,Taurean Prince,Bkn,21.07,3,8,0.375,3,8,0.375,1,2,0.5,0,2,2,0,0,0,0,5,10,14
20200303,Taurean Prince,Bkn,18.47,1,8,0.125,0,5,0.0,0,0,0.0,1,3,4,1,1,1,3,4,2,-18
20200304,Taurean Prince,Bkn,24.45,6,19,0.316,2,8,0.25,1,1,1.0,1,4,5,0,0,0,2,1,15,-13
20200306,Taurean Prince,Bkn,29.44,5,14,0.357,0,4,0.0,3,3,1.0,1,4,5,2,0,0,0,1,13,12
20200308,Taurean Prince,Bkn,28.32,1,7,0.143,0,3,0.0,5,5,1.0,1,8,9,1,2,0,5,5,7,-17
20200310,Taurean Prince,Bkn,27.47,2,11,0.182,1,8,0.125,2,2,1.0,1,5,6,0,1,1,0,3,7,6
20201222,Taurean Prince,Bkn,16.06,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,1,1,0,1,1,3
20201225,Taurean Prince,Bkn,12.06,1,5,0.2,1,2,0.5,2,2,1.0,0,0,0,0,0,1,0,2,5,-7
20201227,Taurean Prince,Bkn,11.39,0,5,0.0,0,5,0.0,2,4,0.5,0,2,2,0,1,1,1,2,2,-9
20201230,Taurean Prince,Bkn,18.33,5,5,1.0,2,2,1.0,0,0,0.0,0,3,3,1,1,0,0,1,12,7
20210101,Taurean Prince,Bkn,13.43,1,2,0.5,1,1,1.0,2,2,1.0,0,3,3,0,0,1,1,2,5,-10
20210103,Taurean Prince,Bkn,15.09,2,5,0.4,2,3,0.667,2,2,1.0,0,5,5,0,0,0,3,4,8,-12
20210105,Taurean Prince,Bkn,19.39,3,9,0.333,1,5,0.2,1,1,1.0,0,0,0,2,0,1,0,2,8,13
20210107,Taurean Prince,Bkn,21.32,4,8,0.5,2,4,0.5,3,3,1.0,0,1,1,1,2,1,1,1,13,18
20210108,Taurean Prince,Bkn,24.29,4,13,0.308,1,4,0.25,7,7,1.0,0,4,4,0,1,1,2,1,16,10
20210110,Taurean Prince,Bkn,23.45,5,7,0.714,1,2,0.5,0,0,0.0,1,4,5,2,1,0,1,1,11,-5
20210112,Taurean Prince,Bkn,22.3,3,6,0.5,1,4,0.25,0,0,0.0,1,4,5,1,0,1,1,1,7,-12
20210122,Taurean Prince,Cle,22.22,3,5,0.6,2,3,0.667,6,6,1.0,1,2,3,1,1,1,1,0,14,14
20210124,Taurean Prince,Cle,21.2,3,9,0.333,2,5,0.4,1,2,0.5,0,1,1,5,3,1,1,3,9,2
20210125,Taurean Prince,Cle,24.57,2,6,0.333,1,3,0.333,2,2,1.0,1,4,5,4,1,0,1,2,7,8
20210127,Taurean Prince,Cle,30.01,6,10,0.6,3,6,0.5,1,2,0.5,0,7,7,5,0,2,1,4,16,20
20210129,Taurean Prince,Cle,22.12,1,7,0.143,1,1,1.0,0,0,0.0,1,0,1,1,1,0,0,1,3,-12
20210131,Taurean Prince,Cle,21.02,1,6,0.167,1,4,0.25,1,2,0.5,0,3,3,1,0,0,1,0,4,-5
20210201,Taurean Prince,Cle,31.36,2,10,0.2,1,7,0.143,3,4,0.75,1,8,9,4,1,2,3,3,8,4
20210203,Taurean Prince,Cle,28.14,3,8,0.375,1,3,0.333,0,0,0.0,1,1,2,4,1,0,0,3,7,-30
20210205,Taurean Prince,Cle,32.35,4,10,0.4,4,7,0.571,0,0,0.0,0,6,6,4,1,1,3,3,12,-14
20210206,Taurean Prince,Cle,19.08,5,9,0.556,2,3,0.667,0,0,0.0,0,3,3,1,0,0,0,1,12,-7
20210208,Taurean Prince,Cle,25.06,5,10,0.5,1,4,0.25,2,2,1.0,0,6,6,1,0,1,2,3,13,4
20210210,Taurean Prince,Cle,24.24,4,10,0.4,3,5,0.6,1,2,0.5,2,4,6,1,1,1,0,3,12,-14
20210212,Taurean Prince,Cle,20.3,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,2,0,1,3,1,4,-27
20210214,Taurean Prince,Cle,19.06,0,6,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0,-27
20210224,Taurean Prince,Cle,8.17,1,8,0.125,0,3,0.0,0,0,0.0,3,0,3,0,0,0,0,1,2,-3
20210303,Taurean Prince,Cle,19.18,2,6,0.333,1,3,0.333,0,0,0.0,0,3,3,4,0,0,0,2,5,-8
20210329,Taurean Prince,Cle,18.26,2,9,0.222,1,4,0.25,0,0,0.0,0,0,0,1,0,0,1,1,5,-19
20210401,Taurean Prince,Cle,21.0,2,9,0.222,1,4,0.25,1,1,1.0,0,3,3,2,0,0,2,2,6,-16
20210403,Taurean Prince,Cle,32.22,7,13,0.538,2,4,0.5,3,3,1.0,1,5,6,3,0,0,0,2,19,-3
20210405,Taurean Prince,Cle,25.43,3,9,0.333,2,6,0.333,6,8,0.75,0,7,7,2,1,2,0,3,14,31
20210408,Taurean Prince,Cle,27.3,9,15,0.6,3,5,0.6,1,1,1.0,1,2,3,6,1,0,0,2,22,14
20210410,Taurean Prince,Cle,21.59,3,10,0.3,2,3,0.667,2,3,0.667,0,1,1,1,1,0,1,0,10,-17
20210411,Taurean Prince,Cle,26.27,4,11,0.364,0,4,0.0,3,3,1.0,1,4,5,2,0,1,3,3,11,-1
20210414,Taurean Prince,Cle,28.45,9,13,0.692,6,8,0.75,1,1,1.0,0,4,4,3,1,1,6,1,25,15
20210415,Taurean Prince,Cle,19.25,5,10,0.5,2,4,0.5,0,0,0.0,0,2,2,1,2,0,1,1,12,-18
20210417,Taurean Prince,Cle,17.55,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,4,-11
20210419,Taurean Prince,Cle,24.5,3,8,0.375,2,7,0.286,3,3,1.0,1,1,2,1,2,0,1,3,11,-2
20210421,Taurean Prince,Cle,21.22,3,7,0.429,2,5,0.4,0,0,0.0,0,3,3,3,1,0,0,3,8,-7
20191024,Terance Mann,LAC,4.06,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-3
20191026,Terance Mann,LAC,0.14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191028,Terance Mann,LAC,1.12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2
20191030,Terance Mann,LAC,10.0,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,5,1,0,1,1,4,9
20191103,Terance Mann,LAC,0.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191111,Terance Mann,LAC,0.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20191113,Terance Mann,LAC,0.24,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
20191114,Terance Mann,LAC,24.59,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,4,1,0,3,2,5,-2
20191116,Terance Mann,LAC,33.2,6,8,0.75,0,0,0.0,1,1,1.0,0,6,6,8,0,0,2,4,13,41
20191118,Terance Mann,LAC,20.46,0,5,0.0,0,2,0.0,3,4,0.75,0,3,3,0,0,0,0,2,3,-8
20191124,Terance Mann,LAC,3.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5
20191126,Terance Mann,LAC,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9
20191127,Terance Mann,LAC,13.44,2,3,0.667,0,1,0.0,2,2,1.0,0,0,0,0,2,0,0,3,6,-1
20191129,Terance Mann,LAC,3.47,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,1
20191201,Terance Mann,LAC,14.53,3,4,0.75,0,0,0.0,1,1,1.0,1,2,3,0,1,1,2,3,7,2
20191203,Terance Mann,LAC,10.21,2,5,0.4,1,3,0.333,0,0,0.0,1,0,1,2,0,0,1,0,5,2
20191206,Terance Mann,LAC,10.07,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,2,3
20191208,Terance Mann,LAC,10.32,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,2,0,-18
20191211,Terance Mann,LAC,3.01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1
20191213,Terance Mann,LAC,17.39,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,1,0,3,0,11
20191214,Terance Mann,LAC,16.15,2,3,0.667,0,0,0.0,1,2,0.5,0,1,1,2,0,0,0,2,5,-16
20200110,Terance Mann,LAC,0.06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200112,Terance Mann,LAC,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200114,Terance Mann,LAC,12.0,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-10
20200116,Terance Mann,LAC,4.08,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,6
20200118,Terance Mann,LAC,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200122,Terance Mann,LAC,15.23,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,2,0,2,1,2,1,-9
20200126,Terance Mann,LAC,4.58,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,2
20200201,Terance Mann,LAC,2.12,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5
20200208,Terance Mann,LAC,15.11,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,5,1,0,0,4,3,-3
20200209,Terance Mann,LAC,12.0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,0,7
20200211,Terance Mann,LAC,0.42,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3
20200213,Terance Mann,LAC,0.12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
20200213,Terance Mann,LAC,0.12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
20200222,Terance Mann,LAC,0.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200801,Terance Mann,LAC,11.34,1,5,0.2,1,1,1.0,0,0,0.0,2,1,3,2,1,0,0,2,3,-14
20200806,Terance Mann,LAC,0.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200808,Terance Mann,LAC,11.47,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,0,0,0,1,11
20200809,Terance Mann,LAC,23.1,6,7,0.857,2,3,0.667,0,0,0.0,0,3,3,0,0,0,0,3,14,-1
20200812,Terance Mann,LAC,2.14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,0
20200817,Terance Mann,LAC,0.17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200819,Terance Mann,LAC,1.28,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1
20200821,Terance Mann,LAC,0.33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3
20200823,Terance Mann,LAC,0.31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200825,Terance Mann,LAC,14.21,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,3,0,9
20200830,Terance Mann,LAC,1.36,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1
20200903,Terance Mann,LAC,4.24,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-2
20200905,Terance Mann,LAC,0.03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200907,Terance Mann,LAC,0.21,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20200909,Terance Mann,LAC,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20200911,Terance Mann,LAC,0.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20200913,Terance Mann,LAC,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
20200915,Terance Mann,LAC,1.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
20201222,Terance Mann,LAC,1.01,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20201225,Terance Mann,LAC,4.44,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4
20201227,Terance Mann,LAC,23.51,2,8,0.25,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,2,4,-29
20201229,Terance Mann,LAC,24.5,2,6,0.333,0,0,0.0,0,0,0.0,1,3,4,3,0,1,1,3,4,3
20201230,Terance Mann,LAC,8.05,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,1,0,-6
20210101,Terance Mann,LAC,6.44,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,2,0
20210105,Terance Mann,LAC,8.38,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,1,1,1,0,-20
20210106,Terance Mann,LAC,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20210108,Terance Mann,LAC,0.43,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
20210110,Terance Mann,LAC,0.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20210115,Terance Mann,LAC,30.15,5,8,0.625,2,3,0.667,1,4,0.25,4,5,9,1,3,0,3,2,13,18
20210117,Terance Mann,LAC,10.56,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,7
20210120,Terance Mann,LAC,2.53,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,1,0,0,0,0,2,2
20210122,Terance Mann,LAC,0.51,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1
20210124,Terance Mann,LAC,4.25,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,-1
20210126,Terance Mann,LAC,33.59,4,8,0.5,1,3,0.333,1,2,0.5,2,7,9,1,4,0,0,5,10,-12
20210128,Terance Mann,LAC,26.49,3,6,0.5,1,3,0.333,5,5,1.0,1,2,3,2,0,1,1,3,12,17
20210129,Terance Mann,LAC,12.11,2,5,0.4,0,2,0.0,0,0,0.0,1,3,4,2,1,0,0,2,4,-8
20210131,Terance Mann,LAC,16.04,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,1,4,-1
20210203,Terance Mann,LAC,3.56,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,0,3,0
20210205,Terance Mann,LAC,19.2,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,2,0,1,1,0,4,2
20210207,Terance Mann,LAC,26.28,3,8,0.375,0,2,0.0,0,0,0.0,3,3,6,3,2,0,2,3,6,6
20210210,Terance Mann,LAC,19.48,2,4,0.5,0,0,0.0,0,0,0.0,2,3,5,2,1,0,0,4,4,-9
20210212,Terance Mann,LAC,33.0,3,4,0.75,0,0,0.0,1,1,1.0,0,4,4,2,2,1,2,4,7,21
20210214,Terance Mann,LAC,20.1,1,4,0.25,0,0,0.0,6,8,0.75,0,6,6,1,0,0,1,2,8,-8
20210215,Terance Mann,LAC,36.53,5,8,0.625,1,2,0.5,4,6,0.667,2,5,7,3,0,0,1,1,15,0
20210217,Terance Mann,LAC,29.38,3,6,0.5,0,2,0.0,2,2,1.0,2,2,4,3,0,0,1,2,8,-10
20210219,Terance Mann,LAC,13.31,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,3,2,2
20210221,Terance Mann,LAC,17.45,2,4,0.5,2,3,0.667,0,0,0.0,1,1,2,2,0,0,1,2,6,-12
