Date,Name,Team,Starter,Position,Salary,FPTS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20201223,Wendell Carter Jr,Chi,1,C,4400,15.0,25.77,2,5,0.4,0,2,0.0,2,2,1.0,1,5,6,2,0,0,3,3,6,-13
20201223,Gary Trent Jr,Por,0,SG/SF,4500,23.5,26.13,4,12,0.333,3,5,0.6,0,0,0.0,0,2,2,3,2,0,0,0,11,-10
20201223,Jakob Poeltl,SAS,0,C,4500,18.25,19.23,2,6,0.333,0,0,0.0,0,0,0.0,4,3,7,1,1,1,0,1,4,14
20201223,Joe Ingles,Uta,0,SG/SF,4600,35.75,26.72,5,10,0.5,3,8,0.375,1,1,1.0,0,5,5,7,1,1,1,0,14,14
20201223,Cameron Johnson,Pho,0,SF/PF,4600,25.25,25.53,5,9,0.556,1,3,0.333,4,4,1.0,0,5,5,1,1,0,0,2,15,9
20201223,Duncan Robinson,Mia,1,SG,4600,22.75,30.33,4,8,0.5,3,6,0.5,3,3,1.0,0,5,5,1,0,0,1,2,14,-5
20201223,Chris Boucher,Tor,0,PF/C,4600,21.25,14.78,6,8,0.75,0,1,0.0,0,0,0.0,2,3,5,0,0,2,2,2,12,2
20201223,Tristan Thompson,Bos,1,C,4700,23.5,22.4,6,10,0.6,0,0,0.0,0,0,0.0,4,4,8,1,0,0,0,3,12,-6
20201223,Jerami Grant,Det,1,SF/PF,4700,17.25,31.42,4,11,0.364,1,5,0.2,0,0,0.0,0,1,1,3,1,1,0,0,9,-14
20201223,Troy Brown Jr,Was,0,SG/SF,4700,8.75,22.43,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,1,0,0,0,2,3,-23
20201223,Lauri Markkanen,Chi,1,PF,4800,38.75,30.2,6,9,0.667,4,6,0.667,5,5,1.0,1,6,7,4,2,0,2,1,21,-34
20201223,Alec Burks,NYK,0,SG,4800,36.0,31.67,6,12,0.5,2,4,0.5,8,9,0.889,0,4,4,3,1,1,1,3,22,4
20201223,Anthony Edwards,Min,0,SG/SF,4800,26.0,25.15,5,12,0.417,1,5,0.2,4,4,1.0,2,2,4,4,0,0,1,1,15,4
20201223,Cedi Osman,Cle,0,SF/PF,4800,20.0,17.95,4,9,0.444,3,6,0.5,0,0,0.0,1,3,4,2,0,0,1,2,11,-4
20201223,Josh Hart,Nor,0,SF,4800,17.25,26.68,2,5,0.4,1,4,0.25,1,3,0.333,1,4,5,1,2,0,2,2,6,8
20201223,Kendrick Nunn,Mia,0,PG,4800,2.5,8.03,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4
20201223,Harrison Barnes,Sac,1,SF/PF,4900,43.25,41.95,8,15,0.533,0,3,0.0,5,7,0.714,1,8,9,5,2,0,1,1,21,3
20201223,Rudy Gay,SAS,0,SF/PF,4900,26.25,21.1,4,9,0.444,1,5,0.2,1,2,0.5,0,7,7,1,0,3,1,1,10,14
20201223,Seth Curry,Phi,1,SG,4900,23.0,32.27,4,8,0.5,1,5,0.2,4,4,1.0,0,0,0,4,2,0,1,4,13,-1
20201223,Kevin Huerter,Atl,0,SG,4900,22.5,27.05,4,10,0.4,2,6,0.333,1,2,0.5,0,2,2,4,1,0,0,2,11,0
20201223,Jae Crowder,Pho,1,SF/PF,4900,21.25,25.95,1,6,0.167,1,5,0.2,1,2,0.5,0,9,9,4,0,0,1,0,4,-12
20201223,Markelle Fultz,Orl,1,PG,5000,29.25,28.82,6,15,0.4,0,3,0.0,3,3,1.0,0,5,5,4,1,1,4,4,15,3
20201223,Bogdan Bogdanovic,Atl,0,SG,5000,29.25,24.93,5,12,0.417,3,8,0.375,2,3,0.667,0,7,7,2,1,0,2,2,15,0
20201223,OG Anunoby,Tor,1,SF/PF,5000,29.0,36.22,4,10,0.4,0,5,0.0,0,0,0.0,2,6,8,2,3,2,4,4,8,-14
20201223,Norman Powell,Tor,0,SG/SF,5000,17.25,23.15,2,11,0.182,1,6,0.167,7,8,0.875,0,1,1,1,1,0,0,4,12,-13
20201223,Goran Dragic,Mia,0,PG,5100,37.5,25.97,8,13,0.615,1,4,0.25,3,3,1.0,0,4,4,7,1,0,1,4,20,7
20201223,Malik Beasley,Min,1,SG/SF,5100,34.0,26.62,10,18,0.556,3,9,0.333,0,0,0.0,1,3,4,2,1,0,1,3,23,12
20201223,Bojan Bogdanovic,Uta,1,SF/PF,5100,26.0,33.2,5,14,0.357,4,11,0.364,1,1,1.0,1,5,6,2,0,0,3,2,15,22
20201223,Danilo Gallinari,Atl,1,PF,5100,21.5,24.43,4,6,0.667,1,2,0.5,4,4,1.0,0,4,4,3,0,0,3,2,13,31
20201223,Mitchell Robinson,NYK,1,C,5200,16.5,21.17,1,2,0.5,0,0,0.0,1,2,0.5,2,4,6,0,0,3,0,3,3,-17
20201223,Josh Richardson,Dal,1,SG/SF,5300,24.25,36.27,5,11,0.455,2,7,0.286,0,0,0.0,1,6,7,1,1,0,2,4,12,-9
20201223,Daniel Theis,Bos,1,PF/C,5300,19.25,24.67,4,8,0.5,2,6,0.333,0,0,0.0,0,3,3,3,0,0,0,1,10,7
20201223,Miles Bridges,Cha,0,SF/PF,5300,17.0,22.08,3,10,0.3,0,5,0.0,0,0,0.0,1,5,6,1,1,0,0,1,6,6
20201223,Dillon Brooks,Mem,1,SG/SF,5400,33.5,33.22,7,14,0.5,1,3,0.333,1,1,1.0,1,3,4,6,2,0,2,6,16,-10
20201223,Mikal Bridges,Pho,1,SF,5400,32.75,35.95,5,11,0.455,4,7,0.571,4,4,1.0,2,5,7,0,0,2,0,2,18,9
20201223,Carmelo Anthony,Por,0,PF,5400,21.5,24.07,5,12,0.417,0,0,0.0,5,6,0.833,1,3,4,0,1,0,1,2,15,-3
20201223,Elfrid Payton,NYK,1,PG,5400,14.0,22.17,3,7,0.429,1,1,1.0,0,0,0.0,1,1,2,3,1,0,5,3,7,-15
20201223,LaMelo Ball,Cha,0,PG,5400,8.25,15.8,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,3,2,0,3,2,0,2
20201223,Tyler Herro,Mia,1,PG/SG,5500,25.0,32.1,6,14,0.429,1,5,0.2,0,0,0.0,0,6,6,4,0,0,4,3,13,-7
20201223,Davis Bertans,Was,0,PF,5500,23.25,20.13,4,7,0.571,4,6,0.667,2,2,1.0,0,3,3,1,0,1,0,0,14,-3
20201223,Dejounte Murray,SAS,1,PG,5600,45.0,30.65,9,15,0.6,1,3,0.333,2,2,1.0,0,6,6,9,2,0,3,3,21,6
20201223,Eric Bledsoe,Nor,1,PG/SG,5600,33.5,34.45,6,12,0.5,4,8,0.5,2,4,0.5,0,2,2,6,1,1,4,1,18,4
20201223,Brandon Clarke,Mem,0,PF/C,5600,15.25,25.85,5,9,0.556,0,2,0.0,0,1,0.0,0,3,3,0,0,1,1,1,10,-8
20201223,Brook Lopez,Mil,1,C,5600,15.25,29.08,3,4,0.75,1,2,0.5,0,0,0.0,2,1,3,0,0,2,0,3,7,22
20201223,RJ Barrett,NYK,1,SG/SF,5700,44.5,34.37,11,15,0.733,3,3,1.0,1,2,0.5,0,8,8,5,0,0,1,3,26,-10
20201223,Myles Turner,Ind,1,C,5700,36.5,28.8,4,9,0.444,0,4,0.0,2,2,1.0,1,7,8,1,0,8,2,1,10,20
20201223,Evan Fournier,Orl,1,SG,5800,37.5,30.72,9,13,0.692,3,5,0.6,4,5,0.8,0,0,0,4,3,0,2,2,25,0
20201223,Derrick Rose,Det,0,PG,5800,31.25,26.8,7,13,0.538,1,3,0.333,0,2,0.0,0,1,1,6,2,1,1,1,15,-7
20201223,TJ Warren,Ind,1,SF/PF,5800,7.75,22.97,2,8,0.25,0,2,0.0,1,1,1.0,0,1,1,1,0,0,0,2,5,6
20201223,Terry Rozier,Cha,1,PG/SG,5900,58.25,37.52,15,23,0.652,10,16,0.625,2,4,0.5,1,2,3,2,2,1,3,5,42,-4
20201223,Tim Hardaway Jr,Dal,1,SG,6000,20.5,26.8,3,10,0.3,3,8,0.375,3,6,0.5,0,4,4,0,1,0,0,1,12,-4
20201223,Collin Sexton,Cle,1,PG/SG,6100,37.5,37.08,9,16,0.563,3,4,0.75,6,9,0.667,0,2,2,5,0,0,2,4,27,6
20201223,Aaron Gordon,Orl,1,PF,6100,36.25,26.0,8,11,0.727,1,4,0.25,3,6,0.5,3,4,7,0,4,0,2,4,20,17
20201223,Victor Oladipo,Ind,1,PG/SG,6100,35.5,28.27,9,14,0.643,2,5,0.4,2,3,0.667,0,4,4,4,1,0,1,3,22,5
20201223,Steven Adams,Nor,1,C,6100,34.5,30.62,4,6,0.667,0,0,0.0,0,0,0.0,2,6,8,3,4,2,0,1,8,16
20201223,Robert Covington,Por,1,PF,6100,12.5,21.42,0,3,0.0,0,3,0.0,1,2,0.5,0,4,4,3,1,0,0,2,1,-18
20201223,Malcolm Brogdon,Ind,1,PG,6200,46.25,34.85,8,16,0.5,2,4,0.5,3,3,1.0,2,5,7,8,2,0,1,2,21,0
20201223,Tobias Harris,Phi,1,SF/PF,6200,21.0,31.13,3,13,0.231,0,4,0.0,4,4,1.0,4,4,8,0,0,1,2,4,10,-7
20201223,Buddy Hield,Sac,1,SG/SF,6300,34.5,41.12,7,15,0.467,5,11,0.455,3,3,1.0,1,3,4,3,1,0,3,5,22,-2
20201223,Mike Conley,Uta,1,PG,6300,25.75,29.58,6,15,0.4,4,7,0.571,2,3,0.667,0,3,3,2,0,0,2,3,18,14
20201223,Devonte Graham,Cha,1,PG,6400,30.25,37.12,4,13,0.308,2,9,0.222,0,0,0.0,2,1,3,10,0,0,2,1,10,-7
20201223,Lonzo Ball,Nor,1,PG,6500,30.75,28.8,4,9,0.444,4,8,0.5,4,6,0.667,1,4,5,2,1,2,5,3,16,16
20201223,LaMarcus Aldridge,SAS,1,PF/C,6500,26.75,28.77,9,17,0.529,1,4,0.25,1,1,1.0,0,3,3,1,0,1,2,3,20,-2
20201223,Coby White,Chi,1,PG/SG,6500,23.0,30.47,2,11,0.182,1,7,0.143,4,4,1.0,0,2,2,7,2,0,3,2,9,-13
20201223,Gordon Hayward,Cha,1,SF/PF,6600,46.0,36.22,11,18,0.611,4,8,0.5,2,2,1.0,0,4,4,7,1,0,3,4,28,-2
20201223,Marcus Smart,Bos,1,PG/SG,6600,17.75,38.45,0,3,0.0,0,2,0.0,3,4,0.75,0,1,1,7,0,2,2,2,3,0
20201223,Ricky Rubio,Min,1,PG,6600,12.25,25.42,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,3,2,0,1,3,3,17
20201223,Jaylen Brown,Bos,1,SG/SF,6700,52.75,37.63,13,24,0.542,3,8,0.375,4,4,1.0,0,5,5,4,2,1,0,3,33,8
20201223,Fred VanVleet,Tor,1,PG/SG,6700,23.75,29.6,3,12,0.25,2,8,0.25,1,2,0.5,1,2,3,3,3,0,1,4,9,-18
20201223,Rudy Gobert,Uta,1,C,6800,46.75,28.13,8,10,0.8,0,0,0.0,4,6,0.667,4,13,17,2,1,0,2,2,20,15
20201223,Jrue Holiday,Mil,1,PG,6900,42.0,38.38,10,16,0.625,1,4,0.25,4,4,1.0,2,4,6,3,2,1,3,3,25,-5
20201223,Julius Randle,NYK,1,PF/C,6900,39.25,35.47,7,15,0.467,0,2,0.0,3,4,0.75,1,8,9,9,0,0,5,5,17,-5
20201223,Khris Middleton,Mil,1,SG/SF,7000,58.5,37.55,10,20,0.5,3,8,0.375,4,4,1.0,2,12,14,8,0,0,2,2,27,7
20201223,Chris Paul,Pho,1,PG,7000,23.0,27.75,3,9,0.333,0,2,0.0,2,2,1.0,1,3,4,5,2,0,3,3,8,-10
20201223,Jusuf Nurkic,Por,1,C,7000,22.75,21.87,5,9,0.556,1,2,0.5,2,2,1.0,1,2,3,3,1,0,2,3,13,-10
20201223,Jonas Valanciunas,Mem,1,C,7100,39.75,29.55,6,11,0.545,1,1,1.0,2,6,0.333,3,10,13,2,1,1,1,4,15,-4
20201223,Kyle Lowry,Tor,1,PG,7100,36.75,38.57,7,15,0.467,4,9,0.444,0,0,0.0,1,0,1,10,1,0,6,3,18,-1
20201223,DAngelo Russell,Min,0,PG/SG,7200,33.25,33.33,7,16,0.438,4,11,0.364,0,0,0.0,1,4,5,4,1,0,2,2,18,5
20201223,Blake Griffin,Det,1,PF/C,7200,27.75,35.0,6,13,0.462,0,5,0.0,3,5,0.6,0,7,7,2,0,0,2,2,15,-15
20201223,Thomas Bryant,Was,1,C,7200,17.25,25.55,5,13,0.385,0,3,0.0,0,1,0.0,1,4,5,0,0,1,2,5,10,2
20201223,DeMar DeRozan,SAS,1,SF,7300,56.25,34.88,7,14,0.5,0,0,0.0,14,15,0.933,2,7,9,9,1,1,1,1,28,-1
20201223,Bam Adebayo,Mia,1,C,7300,44.75,34.68,11,16,0.688,0,0,0.0,3,4,0.75,3,8,11,4,0,1,7,4,25,-12
20201223,CJ McCollum,Por,1,PG/SG,7300,36.0,34.17,7,19,0.368,3,8,0.375,6,6,1.0,1,3,4,3,0,1,0,3,23,-11
20201223,Deandre Ayton,Pho,1,C,7300,29.5,24.17,5,9,0.556,0,0,0.0,3,6,0.5,1,7,8,1,1,2,2,4,13,-4
20201223,Domantas Sabonis,Ind,1,PF/C,7400,58.25,36.8,11,18,0.611,2,4,0.5,8,12,0.667,4,9,13,5,1,0,4,5,32,12
20201223,Zion Williamson,Nor,1,PF/C,7500,34.5,29.57,7,9,0.778,0,0,0.0,1,4,0.25,4,6,10,3,1,1,6,3,15,6
20201223,Pascal Siakam,Tor,1,PF,7600,36.0,38.68,8,17,0.471,3,7,0.429,1,2,0.5,0,6,6,6,0,0,4,1,20,-15
20201223,John Collins,Atl,1,PF/C,7600,26.0,18.05,6,10,0.6,0,2,0.0,2,2,1.0,0,4,4,2,0,2,0,4,14,21
20201223,Jimmy Butler,Mia,1,PG/SF,7700,44.25,35.7,7,15,0.467,0,0,0.0,5,5,1.0,1,2,3,7,7,0,6,1,19,-5
20201223,DeAaron Fox,Sac,1,PG,7800,40.0,38.72,8,20,0.4,1,2,0.5,4,5,0.8,2,2,4,7,1,1,2,2,21,-2
20201223,Zach LaVine,Chi,1,SG,7900,26.0,25.3,9,19,0.474,1,8,0.125,3,3,1.0,1,1,2,1,1,0,5,5,22,-26
20201223,Andre Drummond,Cle,1,C,8000,38.5,27.22,7,18,0.389,0,1,0.0,0,0,0.0,3,11,14,4,1,0,5,2,14,-5
20201223,Donovan Mitchell,Uta,1,PG/SG,8000,34.25,30.78,6,16,0.375,4,10,0.4,4,4,1.0,0,3,3,5,1,0,2,2,20,11
20201223,Nikola Vucevic,Orl,1,C,8200,39.25,33.55,5,13,0.385,3,5,0.6,2,8,0.25,2,9,11,3,1,1,2,0,15,0
20201223,Ja Morant,Mem,1,PG,8400,66.0,35.17,18,27,0.667,1,2,0.5,7,8,0.875,0,2,2,9,2,1,1,1,44,10
20201223,Bradley Beal,Was,1,SG,8500,44.5,35.73,11,22,0.5,3,8,0.375,6,7,0.857,0,2,2,3,4,0,6,3,31,6
20201223,Brandon Ingram,Nor,1,SF/PF,8600,61.25,37.33,10,19,0.526,3,6,0.5,1,2,0.5,0,9,9,11,3,1,3,2,24,17
20201223,Ben Simmons,Phi,1,PG/SF,8700,45.75,32.42,7,12,0.583,0,0,0.0,2,6,0.333,1,8,9,7,2,3,4,3,16,-2
20201223,Devin Booker,Pho,1,SG,8900,33.75,34.12,8,15,0.533,2,6,0.333,4,6,0.667,0,5,5,3,2,0,8,4,22,7
20201223,Damian Lillard,Por,1,PG,9000,28.5,33.68,4,12,0.333,1,7,0.143,0,1,0.0,0,4,4,7,1,1,1,1,9,-21
20201223,Jayson Tatum,Bos,1,SF/PF,9200,49.75,32.82,12,28,0.429,6,13,0.462,0,0,0.0,0,7,7,2,2,1,2,2,30,-6
20201223,Russell Westbrook,Was,1,PG,9300,58.75,36.3,9,22,0.409,0,2,0.0,3,5,0.6,2,9,11,15,0,0,6,3,21,10
20201223,Trae Young,Atl,1,PG,9400,55.5,25.95,10,12,0.833,5,6,0.833,12,14,0.857,2,4,6,7,0,0,4,1,37,30
20201223,Karl-Anthony Towns,Min,1,C,9700,52.75,30.43,6,10,0.6,2,4,0.5,8,8,1.0,3,8,11,7,1,2,4,4,22,11
20201223,Joel Embiid,Phi,1,C,9800,52.0,34.83,10,17,0.588,1,1,1.0,8,9,0.889,2,12,14,2,0,1,3,3,29,-2
20201223,Luka Doncic,Dal,1,PG,10000,49.0,35.95,11,26,0.423,0,6,0.0,10,12,0.833,2,6,8,5,0,0,1,2,32,-9
20201223,Giannis Antetokounmpo,Mil,1,PF/C,10200,57.75,36.4,13,26,0.5,3,8,0.375,6,8,0.75,2,11,13,2,0,2,7,5,35,-1
20201225,Precious Achiuwa,Mia,0,PF/C,3000,19.25,19.47,5,7,0.714,0,0,0.0,1,2,0.5,1,2,3,2,0,1,1,6,11,4
20201225,Sam Merrill,Mil,0,SG,3000,18.25,7.62,2,3,0.667,2,2,1.0,0,0,0.0,2,1,3,4,1,0,1,0,6,6
20201225,Isaiah Hartenstein,Den,0,C,3000,15.75,9.52,3,5,0.6,0,0,0.0,0,0,0.0,2,3,5,1,0,1,0,1,6,7
20201225,Payton Pritchard,Bos,0,PG,3000,14.0,25.1,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,1,2,0,3,3,7,-9
20201225,Bryn Forbes,Mil,0,PG/SG,3000,9.0,13.35,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,1,8,13
20201225,Jordan Nwora,Mil,0,SF/PF,3000,8.25,9.77,2,6,0.333,1,3,0.333,2,2,1.0,0,1,1,0,0,0,1,2,7,6
20201225,Willie Cauley-Stein,Dal,0,C,3000,8.0,14.08,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,2,1,1,3,0,-6
20201225,Thanasis Antetokounmpo,Mil,0,PF,3000,5.0,9.77,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4,6
20201225,Alfonzo McKinnie,LAL,0,SF/PF,3000,4.75,2.38,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,4
20201225,Jared Dudley,LAL,0,SF,3000,3.75,2.38,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,4
20201225,Tyrell Terry,Dal,0,PG/SG,3000,3.5,1.7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,1
20201225,Tyler Johnson,Bkn,0,PG,3000,3.5,2.5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,4
20201225,Aaron Nesmith,Bos,0,SG/SF,3000,3.0,8.75,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,3,-6
20201225,Terance Mann,LAC,0,PG/SG,3000,2.0,4.73,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4
20201225,Reggie Perry,Bkn,0,PF/C,3000,1.5,2.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4
20201225,Rodions Kurucs,Bkn,0,PF,3000,1.25,2.5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4
20201225,Tremont Waters,Bos,0,PG,3000,1.0,2.5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-4
20201225,Nicolo Melli,Nor,0,PF,3000,1.0,9.37,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,2,1,-7
20201225,Quinn Cook,LAL,0,PG,3000,0.0,2.38,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4
20201225,Carsen Edwards,Bos,0,PG/SG,3000,0.0,2.5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
20201225,Markus Howard,Den,0,PG,3000,0.0,0.43,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20201225,Josh Green,Dal,0,SF,3000,0.0,2.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
20201225,Amir Coffey,LAC,0,SF,3000,0.0,0.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20201225,KZ Okpala,Mia,0,SF/PF,3000,0.0,0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20201225,Bol Bol,Den,0,PF/C,3000,0.0,5.48,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
20201225,Mfiondu Kabengele,LAC,0,PF/C,3000,0.0,0.63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
20201225,Daniel Oturu,LAC,0,C,3000,0.0,0.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20201225,Facundo Campazzo,Den,0,PG/SG,3000,-0.5,3.18,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7
20201225,Grant Williams,Bos,0,PF,3100,19.5,18.55,2,4,0.5,0,1,0.0,0,0,0.0,2,4,6,4,0,1,0,3,4,-4
20201225,Brad Wanamaker,GSW,0,PG,3100,17.75,19.03,4,7,0.571,1,2,0.5,2,2,1.0,0,1,1,2,1,0,0,3,11,-15
20201225,Semi Ojeleye,Bos,0,PF,3100,16.0,14.28,2,7,0.286,1,2,0.5,4,6,0.667,3,1,4,1,0,0,0,1,9,-4
20201225,Mychal Mulder,GSW,0,SG,3100,9.25,17.57,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,0,0,1,0,0,3,-15
20201225,Wes Iwundu,Dal,0,PF,3100,2.0,2.38,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4
20201225,Chris Silva,Mia,0,C,3100,0.0,0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
20201225,Trey Burke,Dal,0,PG/SG,3200,25.25,24.47,5,10,0.5,4,7,0.571,3,4,0.75,0,1,1,2,0,1,0,5,17,-13
20201225,Pat Connaughton,Mil,0,SF,3200,13.75,18.88,1,3,0.333,0,1,0.0,0,0,0.0,0,7,7,2,0,0,0,0,2,27
20201225,Juan Toscano-Anderson,GSW,0,SF/PF,3200,5.25,12.55,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,1,0,-9
20201225,Torrey Craig,Mil,0,SG/SF,3200,4.5,9.77,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,2,0,6
20201225,Bruce Brown,Bkn,0,SG,3200,1.25,2.5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4
20201225,Talen Horton-Tucker,LAL,0,SF,3300,11.25,6.85,1,2,0.5,1,1,1.0,2,2,1.0,1,0,1,2,0,1,1,2,5,9
20201225,Javonte Green,Bos,0,SG,3300,4.5,3.72,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-6
20201225,Jaxson Hayes,Nor,0,C,3300,2.25,3.25,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,-9
20201225,Meyers Leonard,Mia,1,PF/C,3400,14.0,19.8,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2,1,0,0,1,5,9,1
20201225,Taurean Prince,Bkn,0,SF/PF,3400,7.5,12.1,1,5,0.2,1,2,0.5,2,2,1.0,0,0,0,0,0,1,0,2,5,-7
20201225,DJ Wilson,Mil,0,PF/C,3500,17.0,13.93,3,4,0.75,3,3,1.0,0,0,0.0,0,4,4,0,0,1,1,2,9,12
20201225,Maxi Kleber,Dal,0,PF/C,3500,15.75,19.75,1,2,0.5,1,2,0.5,2,2,1.0,1,4,5,0,2,0,0,0,5,-8
20201225,Jordan Poole,GSW,0,PG/SG,3600,12.75,19.03,4,11,0.364,1,6,0.167,2,2,1.0,0,1,1,0,0,0,0,1,11,-15
20201225,Jalen Brunson,Dal,0,PG/SG,3600,6.5,13.87,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,1,0,0,3,2,4,-9
20201225,Maurice Harkless,Mia,0,SF/PF,3600,2.5,9.48,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-7
20201225,Andre Iguodala,Mia,0,SF,3700,21.25,26.22,2,5,0.4,2,5,0.4,0,0,0.0,0,7,7,3,1,0,2,3,6,17
20201225,Damion Lee,GSW,0,PG/SG,3700,13.5,18.9,2,4,0.5,2,4,0.5,3,3,1.0,0,2,2,1,0,0,1,0,9,-10
20201225,Kevon Looney,GSW,0,C,3700,5.75,11.02,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,-11
20201225,Alex Caruso,LAL,0,PG/SG,3800,14.25,13.4,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,2,2,0,2,2,6,10
20201225,Kent Bazemore,GSW,0,SF,3800,1.5,3.93,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4
20201225,Patrick Patterson,LAC,0,PF/C,3900,11.75,11.48,1,1,1.0,1,1,1.0,2,2,1.0,2,1,3,2,0,0,1,4,5,2
20201225,Avery Bradley,Mia,0,SG/SF,4000,24.5,28.45,4,7,0.571,2,5,0.4,2,3,0.667,0,2,2,4,2,0,2,2,12,23
20201225,Luke Kennard,LAC,0,SG/SF,4000,18.5,19.88,2,6,0.333,2,4,0.5,2,2,1.0,0,6,6,2,0,0,2,1,8,6
20201225,James Johnson,Dal,0,SF/PF,4000,13.25,11.87,1,1,1.0,0,0,0.0,2,3,0.667,0,1,1,4,1,0,0,0,4,-7
20201225,Jeff Green,Bkn,0,PF/C,4000,7.0,14.53,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,0,0,0,0,1,2,1
20201225,DJ Augustin,Mil,0,PG,4100,16.0,13.45,4,6,0.667,3,3,1.0,2,2,1.0,0,0,0,1,0,0,0,1,13,10
20201225,Landry Shamet,Bkn,0,PG/SG,4100,12.25,19.42,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,1,0,1,1,0,5,1
20201225,Marc Gasol,LAL,1,C,4200,12.75,19.57,0,1,0.0,0,1,0.0,2,2,1.0,2,7,9,0,0,0,1,2,2,8
20201225,Jeff Teague,Bos,0,PG,4200,5.25,21.3,0,5,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,1,0,0
20201225,Bobby Portis,Mil,0,PF/C,4300,33.0,25.88,5,9,0.556,0,3,0.0,0,0,0.0,1,11,12,2,1,1,1,1,10,20
20201225,Monte Morris,Den,0,PG,4300,22.75,30.35,3,7,0.429,1,3,0.333,6,7,0.857,1,0,1,4,1,0,0,0,13,-5
20201225,Marquese Chriss,GSW,0,C,4300,14.75,14.28,1,4,0.25,0,2,0.0,2,4,0.5,0,5,5,1,0,2,2,1,4,-19
20201225,Duncan Robinson,Mia,1,SG,4400,32.25,32.03,8,14,0.571,7,13,0.538,0,0,0.0,0,5,5,0,0,0,1,3,23,5
20201225,Markieff Morris,LAL,0,PF/C,4400,24.25,15.33,3,5,0.6,3,5,0.6,0,0,0.0,3,4,7,2,1,0,0,0,9,3
20201225,JJ Redick,Nor,0,SG/SF,4400,12.5,24.4,1,7,0.143,1,5,0.2,5,5,1.0,0,2,2,0,1,0,1,6,8,-27
20201225,Nicolas Batum,LAC,1,SF/PF,4500,37.0,36.32,5,8,0.625,2,5,0.4,1,1,1.0,4,6,10,4,1,1,2,5,13,13
